0.813,3.699
0.887,3.681
0.961,3.656
1.054,3.608
1.135,3.55
1.219,3.492
1.305,3.437
1.396,3.409
1.491,3.37
1.583,3.332
1.678,3.282
1.778,3.229
1.867,3.176
1.957,3.128
2.045,3.083
2.013,3.047
2.016,3.009
2.054,2.973
2.098,2.943
2.172,2.922
2.235,2.906
2.277,2.899
2.301,2.899
2.334,2.895
2.343,2.902
2.343,2.92
2.331,2.943
2.304,2.988
2.27,3.033
2.232,3.076
2.187,3.13
2.144,3.188
2.096,3.243
2.016,3.298
1.92,3.362
1.839,3.452
1.755,3.528
1.661,3.591
1.568,3.658
1.464,3.725
1.369,3.793
1.276,3.855
1.177,3.92
1.093,3.98
1.003,4.039
0.917,4.102
0.838,4.159
0.764,4.205
0.692,4.259
0.633,4.306
0.57,4.349
0.514,4.402
0.473,4.451
0.427,4.489
0.399,4.521
0.365,4.532
0.353,4.545
0.33,4.548
0.328,4.552
0.317,4.556
0.327,4.544
0.336,4.52
0.354,4.489
0.364,4.445
0.391,4.391
0.422,4.332
0.459,4.252
0.501,4.155
0.558,4.06
0.625,3.966
0.687,3.867
0.753,3.761
0.822,3.652
0.894,3.529
0.968,3.408
1.041,3.264
1.121,3.13
1.203,3.016
1.284,2.919
1.372,2.827
1.457,2.756
1.546,2.686
1.631,2.628
1.716,2.565
1.802,2.522
1.887,2.491
1.969,2.464
2.037,2.436
2.107,2.419
2.175,2.426
2.233,2.436
2.273,2.443
2.314,2.469
2.346,2.501
2.366,2.535
2.387,2.566
2.394,2.605
2.382,2.66
2.367,2.733
2.349,2.83
2.319,2.912
2.274,2.996
2.222,3.079
2.151,3.152
2.067,3.226
1.974,3.299
1.877,3.373
1.778,3.452
1.688,3.524
1.59,3.602
1.495,3.674
1.405,3.756
1.298,3.826
1.202,3.883
1.103,3.94
1.014,3.989
0.926,4.024
0.843,4.053
0.763,4.073
0.697,4.117
0.623,4.133
0.563,4.129
0.5,4.117
0.463,4.066
0.421,4.014
0.401,3.956
0.361,3.891
0.339,3.826
0.309,3.734
0.316,3.627
0.315,3.511
0.333,3.392
0.332,3.276
0.351,3.165
0.361,3.048
0.4,2.949
0.432,2.869
0.476,2.789
0.515,2.702
0.578,2.648
0.631,2.584
0.699,2.52
0.763,2.459
0.827,2.38
0.893,2.32
0.964,2.275
1.039,2.243
1.106,2.194
1.183,2.174
1.259,2.163
1.344,2.161
1.418,2.178
1.497,2.189
1.574,2.206
1.654,2.22
1.7,2.239
1.767,2.253
1.833,2.275
1.904,2.3
1.984,2.326
2.051,2.356
2.111,2.395
2.159,2.432
2.193,2.493
2.226,2.541
2.254,2.589
2.275,2.641
2.258,2.704
2.243,2.765
2.228,2.826
2.206,2.882
2.199,2.907
2.172,2.96
2.136,3.019
2.088,3.081
2.038,3.127
1.96,3.174
1.875,3.226
1.786,3.279
1.715,3.321
1.629,3.361
1.535,3.398
1.44,3.438
1.342,3.495
1.248,3.539
1.154,3.569
1.06,3.601
0.959,3.615
0.877,3.628
0.795,3.642
0.718,3.648
0.643,3.664
0.576,3.663
0.518,3.657
0.465,3.647
0.41,3.616
0.377,3.59
0.334,3.564
0.308,3.529
0.292,3.462
0.284,3.387
0.273,3.317
0.277,3.248
0.282,3.184
0.295,3.114
0.311,3.042
0.337,2.969
0.358,2.904
0.39,2.835
0.428,2.777
0.48,2.717
0.548,2.677
0.613,2.63
0.682,2.585
0.748,2.541
0.821,2.518
0.896,2.495
0.976,2.471
1.059,2.45
1.135,2.428
1.226,2.427
1.313,2.425
1.405,2.426
1.493,2.432
1.586,2.432
1.682,2.443
1.774,2.459
1.861,2.484
1.947,2.511
2.027,2.538
2.103,2.572
2.182,2.642
2.251,2.699
2.308,2.752
2.353,2.807
2.401,2.833
2.427,2.894
2.447,2.964
2.452,3.028
2.444,3.06
2.425,3.11
2.402,3.175
2.365,3.232
2.304,3.299
2.246,3.356
2.181,3.401
2.094,3.451
1.992,3.488
1.884,3.53
1.777,3.566
1.674,3.599
1.562,3.622
1.455,3.647
1.351,3.658
1.245,3.664
1.133,3.66
1.037,3.646
0.938,3.624
0.848,3.596
0.765,3.576
0.682,3.547
0.609,3.509
0.539,3.462
0.474,3.431
0.421,3.378
0.383,3.309
0.335,3.242
0.313,3.181
0.273,3.115
0.266,3.044
0.256,2.976
0.266,2.922
0.255,2.859
0.264,2.798
0.261,2.736
0.285,2.673
0.306,2.62
0.345,2.58
0.37,2.541
0.407,2.509
0.455,2.482
0.522,2.465
0.585,2.453
0.659,2.454
0.721,2.449
0.793,2.453
0.868,2.462
0.94,2.472
1.019,2.485
1.099,2.509
1.185,2.533
1.282,2.57
1.373,2.604
1.461,2.654
1.548,2.709
1.633,2.753
1.723,2.796
1.806,2.851
1.894,2.902
1.978,2.96
2.055,3.022
2.129,3.092
2.195,3.159
2.26,3.238
2.312,3.318
2.35,3.398
2.388,3.471
2.369,3.532
2.358,3.59
2.35,3.649
2.338,3.713
2.329,3.772
2.311,3.818
2.282,3.861
2.242,3.893
2.195,3.92
2.131,3.947
2.042,3.959
1.946,3.966
1.884,3.983
1.802,3.983
1.704,3.97
1.603,3.943
1.487,3.915
1.384,3.876
1.282,3.832
1.178,3.779
1.082,3.711
0.989,3.63
0.897,3.536
0.811,3.451
0.725,3.347
0.652,3.257
0.577,3.166
0.521,3.08
0.456,2.986
0.409,2.913
0.359,2.848
0.325,2.796
0.291,2.731
0.272,2.685
0.254,2.666
0.247,2.649
0.239,2.623
0.246,2.625
0.257,2.635
0.276,2.66
0.296,2.689
0.326,2.727
0.356,2.773
0.394,2.826
0.442,2.871
0.503,2.937
0.568,3.024
0.633,3.123
0.698,3.228
0.768,3.327
0.842,3.423
0.913,3.523
0.991,3.628
1.07,3.73
1.154,3.837
1.236,3.943
1.313,4.048
1.396,4.148
1.48,4.243
1.572,4.33
1.654,4.413
1.74,4.489
1.822,4.557
1.904,4.615
1.991,4.664
2.066,4.702
2.135,4.733
2.191,4.751
2.233,4.754
2.27,4.762
2.308,4.76
2.329,4.753
2.345,4.724
2.35,4.69
2.338,4.656
2.322,4.618
2.289,4.596
2.25,4.565
2.209,4.528
2.159,4.467
2.107,4.423
2.037,4.363
1.945,4.293
1.853,4.208
1.75,4.122
1.66,4.033
1.562,3.933
1.465,3.827
1.365,3.707
1.269,3.589
1.17,3.48
1.076,3.371
0.979,3.257
0.887,3.156
0.803,3.055
0.719,2.97
0.65,2.912
0.583,2.847
0.523,2.798
0.461,2.76
0.406,2.736
0.35,2.736
0.32,2.747
0.288,2.772
0.274,2.822
0.242,2.881
0.232,2.942
0.213,3.004
0.219,3.069
0.229,3.149
0.251,3.244
0.266,3.334
0.29,3.416
0.313,3.487
0.351,3.573
0.391,3.642
0.45,3.713
0.517,3.77
0.585,3.826
0.65,3.871
0.727,3.948
0.801,4.005
0.874,4.048
0.956,4.069
1.038,4.095
1.125,4.108
1.207,4.113
1.297,4.116
1.354,4.098
1.448,4.083
1.535,4.067
1.625,4.043
1.709,4.009
1.792,3.972
1.867,3.928
1.953,3.884
2.016,3.815
2.082,3.748
2.141,3.682
2.193,3.61
2.243,3.517
2.271,3.424
2.293,3.335
2.308,3.244
2.308,3.143
2.301,3.048
2.292,2.947
2.269,2.846
2.246,2.723
2.212,2.609
2.172,2.506
2.12,2.406
2.124,2.331
2.105,2.258
2.055,2.199
1.959,2.161
1.845,2.162
1.735,2.165
1.627,2.171
1.519,2.188
1.408,2.201
1.3,2.211
1.192,2.224
1.09,2.243
0.99,2.267
0.897,2.311
0.803,2.354
0.719,2.447
0.638,2.556
0.564,2.699
0.491,2.853
0.433,3.012
0.381,3.187
0.339,3.341
0.298,3.486
0.265,3.601
0.242,3.714
0.224,3.79
0.214,3.85
0.214,3.883
0.229,3.918
0.242,3.922
0.256,3.903
0.281,3.862
0.312,3.8
0.345,3.721
0.383,3.632
0.425,3.534
0.485,3.427
0.55,3.298
0.614,3.165
0.681,3.049
0.751,2.929
0.822,2.841
0.899,2.786
0.972,2.74
1.047,2.702
1.129,2.684
1.218,2.677
1.303,2.679
1.391,2.689
1.475,2.702
1.56,2.722
1.647,2.745
1.725,2.777
1.805,2.809
1.884,2.844
1.959,2.875
2.032,2.906
2.096,2.937
2.155,2.962
2.206,2.989
2.248,2.994
2.279,3.003
2.31,3.016
2.324,3.028
2.349,3.037
2.348,3.045
2.335,3.05
2.314,3.052
2.269,3.048
2.23,3.047
2.185,3.049
2.135,3.059
2.077,3.067
1.993,3.092
1.908,3.134
1.818,3.188
1.74,3.242
1.645,3.297
1.553,3.347
1.458,3.381
1.362,3.394
1.269,3.396
1.176,3.388
1.081,3.371
0.995,3.36
0.909,3.351
0.824,3.346
0.748,3.341
0.669,3.344
0.597,3.346
0.54,3.348
0.483,3.35
0.44,3.36
0.388,3.368
0.348,3.37
0.305,3.371
0.294,3.365
0.274,3.355
0.274,3.346
0.256,3.334
0.26,3.326
0.256,3.307
0.272,3.281
0.288,3.255
0.311,3.26
0.333,3.251
0.366,3.241
0.4,3.227
0.448,3.24
0.503,3.251
0.563,3.263
0.624,3.27
0.688,3.282
0.762,3.288
0.823,3.294
0.892,3.298
0.958,3.295
1.045,3.296
1.123,3.299
1.209,3.295
1.293,3.266
1.372,3.25
1.45,3.241
1.537,3.236
1.623,3.23
1.71,3.228
1.791,3.228
1.867,3.231
1.945,3.22
2.02,3.211
2.09,3.213
2.151,3.223
2.201,3.244
2.258,3.264
2.299,3.288
2.339,3.32
2.369,3.364
2.381,3.403
2.387,3.438
2.381,3.47
2.471,3.492
2.504,3.515
2.49,3.536
2.454,3.56
2.389,3.558
2.321,3.558
2.256,3.571
2.186,3.581
2.099,3.591
1.989,3.602
1.884,3.617
1.778,3.638
1.689,3.647
1.596,3.66
1.496,3.686
1.394,3.706
1.29,3.707
1.186,3.711
1.093,3.721
0.998,3.73
0.897,3.739
0.813,3.742
0.728,3.745
0.651,3.753
0.577,3.769
0.509,3.783
0.45,3.8
0.398,3.822
0.345,3.848
0.302,3.87
0.265,3.894
0.238,3.91
0.21,3.926
0.2,3.939
0.187,3.948
0.187,3.947
0.197,3.941
0.21,3.926
0.226,3.911
0.249,3.89
0.276,3.871
0.307,3.855
0.348,3.833
0.398,3.808
0.463,3.773
0.528,3.747
0.599,3.717
0.668,3.681
0.748,3.646
0.821,3.589
0.901,3.528
0.977,3.455
1.063,3.369
1.148,3.278
1.235,3.199
1.32,3.12
1.391,3.042
1.482,2.971
1.571,2.906
1.66,2.843
1.735,2.806
1.815,2.753
1.896,2.713
1.97,2.681
2.035,2.669
2.095,2.667
2.151,2.676
2.204,2.699
2.245,2.729
2.278,2.775
2.305,2.821
2.324,2.87
2.331,2.924
2.332,2.987
2.324,3.065
2.309,3.139
2.293,3.212
2.265,3.265
2.228,3.314
2.185,3.354
2.131,3.38
2.054,3.4
1.969,3.42
1.879,3.438
1.797,3.426
1.705,3.42
1.612,3.42
1.517,3.431
1.43,3.424
1.331,3.42
1.236,3.417
1.14,3.419
1.045,3.438
0.95,3.449
0.861,3.457
0.768,3.462
0.692,3.475
0.613,3.477
0.552,3.474
0.476,3.469
0.411,3.47
0.35,3.467
0.304,3.462
0.262,3.456
0.223,3.455
0.191,3.457
0.168,3.458
0.151,3.456
0.136,3.458
0.138,3.458
0.143,3.456
0.155,3.454
0.177,3.45
0.206,3.44
0.229,3.426
0.264,3.406
0.291,3.394
0.342,3.372
0.402,3.345
0.481,3.314
0.532,3.25
0.601,3.203
0.658,3.166
0.738,3.137
0.813,3.127
0.896,3.112
0.97,3.097
1.046,3.084
1.124,3.046
1.206,3.024
1.29,3.012
1.376,3.002
1.466,3.013
1.552,3.022
1.632,3.023
1.713,3.023
1.8,3.028
1.873,3.026
1.943,3.031
2.01,3.026
2.106,3.014
2.181,3.006
2.234,2.998
2.271,2.992
2.288,2.985
2.309,2.978
2.32,2.976
2.32,2.975
2.299,2.973
2.281,2.977
2.252,2.979
2.216,2.983
2.253,2.989
2.247,3.001
2.206,3.016
2.144,3.033
2.065,3.036
1.954,3.039
1.828,3.046
1.71,3.055
1.586,3.062
1.481,3.071
1.372,3.08
1.262,3.085
1.157,3.104
1.051,3.122
0.949,3.13
0.853,3.127
0.753,3.132
0.664,3.127
0.578,3.12
0.499,3.113
0.425,3.106
0.364,3.101
0.301,3.096
0.248,3.089
0.206,3.082
0.169,3.076
0.14,3.064
0.117,3.056
0.108,3.056
0.097,3.057
0.102,3.059
0.105,3.061
0.127,3.063
0.141,3.065
0.164,3.07
0.189,3.079
0.23,3.087
0.267,3.096
0.322,3.113
0.381,3.134
0.444,3.147
0.512,3.157
0.585,3.176
0.651,3.191
0.727,3.212
0.801,3.23
0.88,3.241
0.964,3.252
1.044,3.286
1.133,3.308
1.219,3.325
1.305,3.342
1.386,3.348
1.472,3.36
1.555,3.377
1.642,3.401
1.737,3.415
1.82,3.438
1.904,3.461
1.977,3.491
2.052,3.516
2.115,3.544
2.174,3.581
2.221,3.623
2.253,3.648
2.279,3.674
2.3,3.704
2.31,3.723
2.317,3.74
2.309,3.744
2.29,3.724
2.266,3.692
2.227,3.654
2.185,3.612
2.133,3.566
2.075,3.526
1.985,3.472
1.887,3.428
1.789,3.388
1.69,3.339
1.598,3.263
1.499,3.192
1.395,3.11
1.295,3.031
1.191,2.952
1.089,2.883
0.994,2.816
0.894,2.756
0.803,2.728
0.713,2.689
0.635,2.667
0.557,2.652
0.494,2.646
0.423,2.65
0.368,2.662
0.31,2.688
0.263,2.736
0.223,2.784
0.19,2.841
0.165,2.907
0.139,3
0.135,3.1
0.124,3.2
0.128,3.292
0.128,3.409
0.152,3.509
0.17,3.607
0.208,3.703
0.229,3.805
0.266,3.893
0.296,3.985
0.358,4.07
0.417,4.152
0.497,4.223
0.553,4.278
0.621,4.319
0.673,4.321
0.755,4.316
0.83,4.305
0.914,4.285
0.99,4.256
1.074,4.215
1.15,4.165
1.235,4.111
1.315,4.057
1.394,3.99
1.475,3.893
1.554,3.77
1.637,3.632
1.71,3.507
1.78,3.387
1.847,3.264
1.931,3.139
1.988,3.019
2.041,2.9
2.077,2.789
2.109,2.678
2.132,2.585
2.143,2.514
2.145,2.454
2.255,2.415
2.3,2.396
2.291,2.38
2.258,2.379
2.188,2.386
2.124,2.398
2.056,2.408
1.987,2.415
1.896,2.424
1.796,2.433
1.684,2.45
1.576,2.472
1.466,2.495
1.361,2.525
1.257,2.574
1.159,2.642
1.058,2.711
0.962,2.793
0.866,2.892
0.779,2.999
0.7,3.11
0.618,3.233
0.541,3.352
0.471,3.471
0.402,3.572
0.345,3.671
0.293,3.769
0.246,3.862
0.209,3.967
0.174,4.054
0.155,4.131
0.136,4.201
0.129,4.25
0.122,4.296
0.128,4.328
0.135,4.342
0.158,4.343
0.181,4.328
0.21,4.304
0.24,4.272
0.28,4.228
0.323,4.178
0.388,4.117
0.453,4.047
0.517,3.989
0.583,3.902
0.654,3.796
0.726,3.682
0.79,3.549
0.867,3.422
0.945,3.3
1.027,3.174
1.102,3.038
1.187,2.913
1.271,2.799
1.355,2.694
1.433,2.596
1.517,2.511
1.595,2.432
1.674,2.364
1.752,2.302
1.823,2.256
1.892,2.212
1.957,2.175
2.004,2.157
2.046,2.13
2.091,2.12
2.123,2.119
2.137,2.139
2.153,2.159
2.157,2.184
2.156,2.219
2.136,2.256
2.121,2.307
2.095,2.366
2.059,2.453
2.021,2.546
1.975,2.637
1.92,2.736
1.843,2.839
1.751,2.957
1.663,3.062
1.579,3.166
1.49,3.26
1.395,3.348
1.302,3.434
1.215,3.519
1.12,3.603
1.031,3.696
0.94,3.774
0.858,3.839
0.771,3.898
0.696,3.964
0.614,4.009
0.543,4.03
0.474,4.038
0.407,4.049
0.347,4.046
0.297,4.03
0.252,4.004
0.205,3.979
0.175,3.942
0.145,3.89
0.124,3.826
0.104,3.75
0.104,3.647
0.103,3.535
0.122,3.417
0.122,3.297
0.14,3.181
0.152,3.074
0.191,2.972
0.225,2.863
0.274,2.759
0.314,2.663
0.377,2.572
0.433,2.466
0.51,2.382
0.571,2.313
0.649,2.258
0.712,2.2
0.785,2.164
0.857,2.123
0.939,2.104
1.02,2.08
1.102,2.074
1.183,2.069
1.265,2.072
1.341,2.064
1.42,2.073
1.5,2.09
1.575,2.114
1.655,2.139
1.728,2.176
1.797,2.208
1.861,2.243
1.919,2.304
1.968,2.372
2.012,2.436
2.049,2.493
2.168,2.551
2.229,2.605
2.255,2.656
2.255,2.704
2.252,2.74
2.233,2.777
2.203,2.817
2.169,2.848
2.118,2.876
2.06,2.904
1.999,2.923
1.93,2.937
1.849,2.914
1.753,2.9
1.651,2.885
1.55,2.866
1.447,2.839
1.344,2.807
1.243,2.773
1.139,2.74
1.028,2.701
0.932,2.664
0.835,2.639
0.741,2.621
0.656,2.6
0.571,2.588
0.492,2.591
0.419,2.598
0.358,2.623
0.298,2.647
0.244,2.678
0.197,2.714
0.165,2.759
0.128,2.825
0.106,2.916
0.086,3.005
0.082,3.111
0.076,3.213
0.085,3.321
0.092,3.437
0.109,3.543
0.129,3.66
0.161,3.779
0.189,3.899
0.229,4.025
0.27,4.135
0.332,4.232
0.391,4.317
0.468,4.344
0.527,4.377
0.595,4.401
0.66,4.413
0.735,4.388
0.809,4.357
0.884,4.318
0.965,4.268
1.031,4.206
1.11,4.134
1.19,4.052
1.267,3.949
1.361,3.82
1.439,3.681
1.522,3.55
1.597,3.408
1.693,3.256
1.765,3.108
1.839,2.966
1.903,2.819
1.983,2.692
2.038,2.56
2.083,2.433
2.118,2.325
2.144,2.235
2.162,2.152
2.174,2.079
2.173,2.012
2.164,1.951
2.142,1.905
2.118,1.866
2.086,1.832
2.034,1.814
1.987,1.802
1.934,1.8
1.857,1.807
1.788,1.842
1.699,1.865
1.613,1.891
1.522,1.923
1.429,1.963
1.336,2.009
1.241,2.065
1.147,2.144
1.039,2.232
0.944,2.322
0.854,2.409
0.76,2.495
0.673,2.591
0.589,2.678
0.512,2.78
0.441,2.888
0.374,2.986
0.315,3.098
0.258,3.228
0.211,3.349
0.167,3.474
0.139,3.599
0.111,3.72
0.106,3.831
0.08,3.933
0.08,4.021
0.071,4.1
0.089,4.161
0.101,4.22
0.135,4.251
0.152,4.263
0.184,4.265
0.214,4.267
0.262,4.253
0.32,4.229
0.401,4.191
0.451,4.145
0.524,4.084
0.583,4.009
0.663,3.915
0.733,3.795
0.814,3.643
0.889,3.483
0.97,3.317
1.054,3.135
1.138,2.959
1.221,2.783
1.304,2.622
1.391,2.458
1.477,2.317
1.562,2.189
1.641,2.086
1.701,2.002
1.768,1.934
1.836,1.874
1.897,1.828
1.938,1.79
1.983,1.77
2.023,1.757
2.049,1.759
2.079,1.765
2.091,1.792
2.095,1.83
2.086,1.88
2.049,1.932
2.032,1.991
2.004,2.057
1.966,2.143
1.953,2.243
1.92,2.35
1.868,2.462
1.787,2.577
1.708,2.699
1.606,2.825
1.514,2.949
1.42,3.08
1.318,3.228
1.224,3.377
1.131,3.521
1.033,3.665
0.945,3.824
0.853,3.964
0.765,4.092
0.679,4.208
0.601,4.286
0.522,4.346
0.451,4.391
0.385,4.427
0.325,4.413
0.271,4.388
0.223,4.354
0.183,4.309
0.153,4.245
0.124,4.175
0.107,4.096
0.089,4.007
0.082,3.902
0.079,3.766
0.09,3.615
0.101,3.464
0.12,3.3
0.136,3.145
0.167,2.984
0.195,2.824
0.235,2.697
0.278,2.566
0.347,2.43
0.406,2.313
0.469,2.225
0.532,2.149
0.604,2.078
0.672,2.029
0.744,1.999
0.822,1.999
0.905,2.01
0.985,2.041
1.074,2.074
1.156,2.121
1.239,2.178
1.326,2.247
1.402,2.325
1.484,2.413
1.568,2.527
1.648,2.651
1.728,2.763
1.799,2.875
1.869,2.992
1.931,3.111
1.992,3.22
2.038,3.34
2.079,3.451
2.105,3.537
2.134,3.615
2.144,3.661
2.151,3.69
2.145,3.687
2.125,3.657
2.102,3.611
2.072,3.556
2.036,3.487
1.995,3.431
1.944,3.364
1.887,3.276
1.803,3.169
1.704,3.029
1.611,2.891
1.521,2.749
1.425,2.621
1.33,2.491
1.238,2.364
1.14,2.256
1.048,2.154
0.964,2.055
0.869,1.96
0.779,1.888
0.691,1.819
0.598,1.77
0.519,1.727
0.448,1.699
0.376,1.678
0.312,1.672
0.257,1.687
0.205,1.712
0.166,1.755
0.113,1.806
0.082,1.876
0.049,1.96
0.04,2.06
0.033,2.19
0.044,2.338
0.04,2.492
0.048,2.637
0.054,2.784
0.083,2.932
0.107,3.077
0.151,3.229
0.181,3.387
0.228,3.532
0.279,3.663
0.356,3.798
0.422,3.918
0.499,4.025
0.56,4.112
0.633,4.181
0.699,4.237
0.778,4.286
0.859,4.312
0.937,4.321
1.025,4.306
1.107,4.29
1.197,4.266
1.279,4.244
1.372,4.209
1.451,4.172
1.539,4.136
1.623,4.098
1.718,4.058
1.794,4.009
1.867,3.94
1.931,3.867
1.976,3.777
2.033,3.689
2.082,3.606
2.109,3.506
2.13,3.388
2.144,3.262
2.148,3.127
2.142,2.982
2.161,2.808
2.152,2.644
2.125,2.489
2.085,2.346
2.041,2.23
1.991,2.126
1.932,2.021
1.854,1.932
1.758,1.857
1.658,1.788
1.554,1.737
1.455,1.693
1.312,1.665
1.188,1.648
1.087,1.653
0.989,1.667
0.885,1.692
0.798,1.724
0.706,1.772
0.619,1.835
0.534,1.919
